filename,eval_env,evaluator_type,args,start_time,end_time,elapsed_minutes,total_fields,total_correct,errors,calibrated_accuracy
Sculpt-AI_2601191-grid-lr2e-5-ga12_Sculpt-AI_GIMBench-cv-parse_260201-091212.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/cv/cv_parse.py --model_type vllm-offline --model_name Sculpt-AI/2601191-grid-lr2e-5-ga12 --output_type cfg --api_key **** --base_url https://openrouter.ai/api/v1', 'gimbench_version': '0.2.7', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': 'fd18d081bceeb132a7652c83e40b823019390def'}",cv,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601191-grid-lr2e-5-ga12', 'api_key': '****', 'base_url': 'https://openrouter.ai/api/v1', 'max_model_len': 8192, 'temperature': 0.0, 'top_p': 1.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': -1, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'golden_truth_only': False, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'auto_budget_prompt': ""I'll show you a couple of questions. Decide how many reasoning steps are needed to answer each accurately.\n\nConsider a plausible reasoning workflow first (you may use reasoning, reflection, trial and error, and parallel thinking by applying different approaches, plus a quick verification if needed). Then output a step budget (where each step is an atomic reasoning action taking 3–5 sentences) that allows for granular, step-by-step derivation without skipping logic, ensuring a robust and high-confidence conclusion;leave extra headroom for cross-checking and possible revision on multi-hop or tricky questions.\n\n## Question: {question}\n\nDo not be anchored by the examples above. Scale your step budget linearly with the difficulty. For complex problems, you are encouraged to assign a high budget (20, or more) to ensure there is enough room for step-by-step derivation and verification.\n\n"", 'reason_step_desc': 'A distinct, verified reasoning step building on the previous one. Write 2–3 substantial sentences (60–80 words each) to ensure depth.', 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'use_outlines': False, 'judge_model_name': 'google/gemini-3-flash-preview', 'dataset': {'path': 'Sculpt-AI/GIMBench-cv-parse', 'name': None, 'split': 'test'}}",2026-02-01T09:12:12.842604,2026-02-01T09:22:16.610122,10.062791966666667,472,288,0,0.6101694915254238
Sculpt-AI_2601192-grid-lr2e-5-ga16_Sculpt-AI_GIMBench-cv-parse_260201-092226.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/cv/cv_parse.py --model_type vllm-offline --model_name Sculpt-AI/2601192-grid-lr2e-5-ga16 --output_type cfg --api_key **** --base_url https://openrouter.ai/api/v1', 'gimbench_version': '0.2.7', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': 'fd18d081bceeb132a7652c83e40b823019390def'}",cv,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601192-grid-lr2e-5-ga16', 'api_key': '****', 'base_url': 'https://openrouter.ai/api/v1', 'max_model_len': 8192, 'temperature': 0.0, 'top_p': 1.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': -1, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'golden_truth_only': False, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'auto_budget_prompt': ""I'll show you a couple of questions. Decide how many reasoning steps are needed to answer each accurately.\n\nConsider a plausible reasoning workflow first (you may use reasoning, reflection, trial and error, and parallel thinking by applying different approaches, plus a quick verification if needed). Then output a step budget (where each step is an atomic reasoning action taking 3–5 sentences) that allows for granular, step-by-step derivation without skipping logic, ensuring a robust and high-confidence conclusion;leave extra headroom for cross-checking and possible revision on multi-hop or tricky questions.\n\n## Question: {question}\n\nDo not be anchored by the examples above. Scale your step budget linearly with the difficulty. For complex problems, you are encouraged to assign a high budget (20, or more) to ensure there is enough room for step-by-step derivation and verification.\n\n"", 'reason_step_desc': 'A distinct, verified reasoning step building on the previous one. Write 2–3 substantial sentences (60–80 words each) to ensure depth.', 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'use_outlines': False, 'judge_model_name': 'google/gemini-3-flash-preview', 'dataset': {'path': 'Sculpt-AI/GIMBench-cv-parse', 'name': None, 'split': 'test'}}",2026-02-01T09:22:26.993990,2026-02-01T09:33:04.713138,10.628652466666667,472,294,0,0.6228813559322034
Sculpt-AI_2601193-grid-lr2e-5-ga24_Sculpt-AI_GIMBench-cv-parse_260201-093314.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/cv/cv_parse.py --model_type vllm-offline --model_name Sculpt-AI/2601193-grid-lr2e-5-ga24 --output_type cfg --api_key **** --base_url https://openrouter.ai/api/v1', 'gimbench_version': '0.2.7', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': 'fd18d081bceeb132a7652c83e40b823019390def'}",cv,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601193-grid-lr2e-5-ga24', 'api_key': '****', 'base_url': 'https://openrouter.ai/api/v1', 'max_model_len': 8192, 'temperature': 0.0, 'top_p': 1.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': -1, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'golden_truth_only': False, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'auto_budget_prompt': ""I'll show you a couple of questions. Decide how many reasoning steps are needed to answer each accurately.\n\nConsider a plausible reasoning workflow first (you may use reasoning, reflection, trial and error, and parallel thinking by applying different approaches, plus a quick verification if needed). Then output a step budget (where each step is an atomic reasoning action taking 3–5 sentences) that allows for granular, step-by-step derivation without skipping logic, ensuring a robust and high-confidence conclusion;leave extra headroom for cross-checking and possible revision on multi-hop or tricky questions.\n\n## Question: {question}\n\nDo not be anchored by the examples above. Scale your step budget linearly with the difficulty. For complex problems, you are encouraged to assign a high budget (20, or more) to ensure there is enough room for step-by-step derivation and verification.\n\n"", 'reason_step_desc': 'A distinct, verified reasoning step building on the previous one. Write 2–3 substantial sentences (60–80 words each) to ensure depth.', 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'use_outlines': False, 'judge_model_name': 'google/gemini-3-flash-preview', 'dataset': {'path': 'Sculpt-AI/GIMBench-cv-parse', 'name': None, 'split': 'test'}}",2026-02-01T09:33:14.845200,2026-02-01T09:44:04.383805,10.825643416666667,472,285,0,0.6038135593220338
Sculpt-AI_2601194-grid-lr2e-4-ga12_Sculpt-AI_GIMBench-cv-parse_260201-094414.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/cv/cv_parse.py --model_type vllm-offline --model_name Sculpt-AI/2601194-grid-lr2e-4-ga12 --output_type cfg --api_key **** --base_url https://openrouter.ai/api/v1', 'gimbench_version': '0.2.7', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': 'fd18d081bceeb132a7652c83e40b823019390def'}",cv,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601194-grid-lr2e-4-ga12', 'api_key': '****', 'base_url': 'https://openrouter.ai/api/v1', 'max_model_len': 8192, 'temperature': 0.0, 'top_p': 1.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': -1, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'golden_truth_only': False, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'auto_budget_prompt': ""I'll show you a couple of questions. Decide how many reasoning steps are needed to answer each accurately.\n\nConsider a plausible reasoning workflow first (you may use reasoning, reflection, trial and error, and parallel thinking by applying different approaches, plus a quick verification if needed). Then output a step budget (where each step is an atomic reasoning action taking 3–5 sentences) that allows for granular, step-by-step derivation without skipping logic, ensuring a robust and high-confidence conclusion;leave extra headroom for cross-checking and possible revision on multi-hop or tricky questions.\n\n## Question: {question}\n\nDo not be anchored by the examples above. Scale your step budget linearly with the difficulty. For complex problems, you are encouraged to assign a high budget (20, or more) to ensure there is enough room for step-by-step derivation and verification.\n\n"", 'reason_step_desc': 'A distinct, verified reasoning step building on the previous one. Write 2–3 substantial sentences (60–80 words each) to ensure depth.', 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'use_outlines': False, 'judge_model_name': 'google/gemini-3-flash-preview', 'dataset': {'path': 'Sculpt-AI/GIMBench-cv-parse', 'name': None, 'split': 'test'}}",2026-02-01T09:44:14.277685,2026-02-01T09:56:10.425751,11.935801099999999,472,306,0,0.6483050847457628
Sculpt-AI_2601195-grid-lr2e-4-ga16_Sculpt-AI_GIMBench-cv-parse_260201-095621.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/cv/cv_parse.py --model_type vllm-offline --model_name Sculpt-AI/2601195-grid-lr2e-4-ga16 --output_type cfg --api_key **** --base_url https://openrouter.ai/api/v1', 'gimbench_version': '0.2.7', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': 'fd18d081bceeb132a7652c83e40b823019390def'}",cv,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601195-grid-lr2e-4-ga16', 'api_key': '****', 'base_url': 'https://openrouter.ai/api/v1', 'max_model_len': 8192, 'temperature': 0.0, 'top_p': 1.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': -1, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'golden_truth_only': False, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'auto_budget_prompt': ""I'll show you a couple of questions. Decide how many reasoning steps are needed to answer each accurately.\n\nConsider a plausible reasoning workflow first (you may use reasoning, reflection, trial and error, and parallel thinking by applying different approaches, plus a quick verification if needed). Then output a step budget (where each step is an atomic reasoning action taking 3–5 sentences) that allows for granular, step-by-step derivation without skipping logic, ensuring a robust and high-confidence conclusion;leave extra headroom for cross-checking and possible revision on multi-hop or tricky questions.\n\n## Question: {question}\n\nDo not be anchored by the examples above. Scale your step budget linearly with the difficulty. For complex problems, you are encouraged to assign a high budget (20, or more) to ensure there is enough room for step-by-step derivation and verification.\n\n"", 'reason_step_desc': 'A distinct, verified reasoning step building on the previous one. Write 2–3 substantial sentences (60–80 words each) to ensure depth.', 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'use_outlines': False, 'judge_model_name': 'google/gemini-3-flash-preview', 'dataset': {'path': 'Sculpt-AI/GIMBench-cv-parse', 'name': None, 'split': 'test'}}",2026-02-01T09:56:21.045104,2026-02-01T10:08:25.043498,12.0666399,472,301,0,0.6377118644067796
Sculpt-AI_2601196-grid-lr2e-4-ga24_Sculpt-AI_GIMBench-cv-parse_260201-100835.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/cv/cv_parse.py --model_type vllm-offline --model_name Sculpt-AI/2601196-grid-lr2e-4-ga24 --output_type cfg --api_key **** --base_url https://openrouter.ai/api/v1', 'gimbench_version': '0.2.7', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': 'fd18d081bceeb132a7652c83e40b823019390def'}",cv,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601196-grid-lr2e-4-ga24', 'api_key': '****', 'base_url': 'https://openrouter.ai/api/v1', 'max_model_len': 8192, 'temperature': 0.0, 'top_p': 1.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': -1, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'golden_truth_only': False, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'auto_budget_prompt': ""I'll show you a couple of questions. Decide how many reasoning steps are needed to answer each accurately.\n\nConsider a plausible reasoning workflow first (you may use reasoning, reflection, trial and error, and parallel thinking by applying different approaches, plus a quick verification if needed). Then output a step budget (where each step is an atomic reasoning action taking 3–5 sentences) that allows for granular, step-by-step derivation without skipping logic, ensuring a robust and high-confidence conclusion;leave extra headroom for cross-checking and possible revision on multi-hop or tricky questions.\n\n## Question: {question}\n\nDo not be anchored by the examples above. Scale your step budget linearly with the difficulty. For complex problems, you are encouraged to assign a high budget (20, or more) to ensure there is enough room for step-by-step derivation and verification.\n\n"", 'reason_step_desc': 'A distinct, verified reasoning step building on the previous one. Write 2–3 substantial sentences (60–80 words each) to ensure depth.', 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'use_outlines': False, 'judge_model_name': 'google/gemini-3-flash-preview', 'dataset': {'path': 'Sculpt-AI/GIMBench-cv-parse', 'name': None, 'split': 'test'}}",2026-02-01T10:08:35.563424,2026-02-01T10:26:03.696500,17.468884600000003,472,216,0,0.4576271186440678
Sculpt-AI_2601197-grid-lr2e-6-ga12_Sculpt-AI_GIMBench-cv-parse_260201-102614.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/cv/cv_parse.py --model_type vllm-offline --model_name Sculpt-AI/2601197-grid-lr2e-6-ga12 --output_type cfg --api_key **** --base_url https://openrouter.ai/api/v1', 'gimbench_version': '0.2.7', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': 'fd18d081bceeb132a7652c83e40b823019390def'}",cv,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601197-grid-lr2e-6-ga12', 'api_key': '****', 'base_url': 'https://openrouter.ai/api/v1', 'max_model_len': 8192, 'temperature': 0.0, 'top_p': 1.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': -1, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'golden_truth_only': False, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'auto_budget_prompt': ""I'll show you a couple of questions. Decide how many reasoning steps are needed to answer each accurately.\n\nConsider a plausible reasoning workflow first (you may use reasoning, reflection, trial and error, and parallel thinking by applying different approaches, plus a quick verification if needed). Then output a step budget (where each step is an atomic reasoning action taking 3–5 sentences) that allows for granular, step-by-step derivation without skipping logic, ensuring a robust and high-confidence conclusion;leave extra headroom for cross-checking and possible revision on multi-hop or tricky questions.\n\n## Question: {question}\n\nDo not be anchored by the examples above. Scale your step budget linearly with the difficulty. For complex problems, you are encouraged to assign a high budget (20, or more) to ensure there is enough room for step-by-step derivation and verification.\n\n"", 'reason_step_desc': 'A distinct, verified reasoning step building on the previous one. Write 2–3 substantial sentences (60–80 words each) to ensure depth.', 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'use_outlines': False, 'judge_model_name': 'google/gemini-3-flash-preview', 'dataset': {'path': 'Sculpt-AI/GIMBench-cv-parse', 'name': None, 'split': 'test'}}",2026-02-01T10:26:14.023711,2026-02-01T10:51:35.999588,25.36626461666667,472,8,0,0.01694915254237288
Sculpt-AI_2601198-grid-lr2e-6-ga16_Sculpt-AI_GIMBench-cv-parse_260201-105150.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/cv/cv_parse.py --model_type vllm-offline --model_name Sculpt-AI/2601198-grid-lr2e-6-ga16 --output_type cfg --api_key **** --base_url https://openrouter.ai/api/v1', 'gimbench_version': '0.2.7', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': 'fd18d081bceeb132a7652c83e40b823019390def'}",cv,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601198-grid-lr2e-6-ga16', 'api_key': '****', 'base_url': 'https://openrouter.ai/api/v1', 'max_model_len': 8192, 'temperature': 0.0, 'top_p': 1.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': -1, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'golden_truth_only': False, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'auto_budget_prompt': ""I'll show you a couple of questions. Decide how many reasoning steps are needed to answer each accurately.\n\nConsider a plausible reasoning workflow first (you may use reasoning, reflection, trial and error, and parallel thinking by applying different approaches, plus a quick verification if needed). Then output a step budget (where each step is an atomic reasoning action taking 3–5 sentences) that allows for granular, step-by-step derivation without skipping logic, ensuring a robust and high-confidence conclusion;leave extra headroom for cross-checking and possible revision on multi-hop or tricky questions.\n\n## Question: {question}\n\nDo not be anchored by the examples above. Scale your step budget linearly with the difficulty. For complex problems, you are encouraged to assign a high budget (20, or more) to ensure there is enough room for step-by-step derivation and verification.\n\n"", 'reason_step_desc': 'A distinct, verified reasoning step building on the previous one. Write 2–3 substantial sentences (60–80 words each) to ensure depth.', 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'use_outlines': False, 'judge_model_name': 'google/gemini-3-flash-preview', 'dataset': {'path': 'Sculpt-AI/GIMBench-cv-parse', 'name': None, 'split': 'test'}}",2026-02-01T10:51:50.493441,2026-02-01T11:03:37.919824,11.790439716666667,472,298,0,0.6313559322033898
Sculpt-AI_2601199-grid-lr2e-6-ga24_Sculpt-AI_GIMBench-cv-parse_260201-110348.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/cv/cv_parse.py --model_type vllm-offline --model_name Sculpt-AI/2601199-grid-lr2e-6-ga24 --output_type cfg --api_key **** --base_url https://openrouter.ai/api/v1', 'gimbench_version': '0.2.7', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': 'fd18d081bceeb132a7652c83e40b823019390def'}",cv,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601199-grid-lr2e-6-ga24', 'api_key': '****', 'base_url': 'https://openrouter.ai/api/v1', 'max_model_len': 8192, 'temperature': 0.0, 'top_p': 1.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': -1, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'golden_truth_only': False, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'auto_budget_prompt': ""I'll show you a couple of questions. Decide how many reasoning steps are needed to answer each accurately.\n\nConsider a plausible reasoning workflow first (you may use reasoning, reflection, trial and error, and parallel thinking by applying different approaches, plus a quick verification if needed). Then output a step budget (where each step is an atomic reasoning action taking 3–5 sentences) that allows for granular, step-by-step derivation without skipping logic, ensuring a robust and high-confidence conclusion;leave extra headroom for cross-checking and possible revision on multi-hop or tricky questions.\n\n## Question: {question}\n\nDo not be anchored by the examples above. Scale your step budget linearly with the difficulty. For complex problems, you are encouraged to assign a high budget (20, or more) to ensure there is enough room for step-by-step derivation and verification.\n\n"", 'reason_step_desc': 'A distinct, verified reasoning step building on the previous one. Write 2–3 substantial sentences (60–80 words each) to ensure depth.', 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'use_outlines': False, 'judge_model_name': 'google/gemini-3-flash-preview', 'dataset': {'path': 'Sculpt-AI/GIMBench-cv-parse', 'name': None, 'split': 'test'}}",2026-02-01T11:03:48.084430,2026-02-01T11:16:29.199246,12.685246933333334,472,295,0,0.625
Sculpt-AI_2601261-qwen-4b-50k_Sculpt-AI_GIMBench-cv-parse_260201-112752.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/cv/cv_parse.py --model_type vllm-offline --model_name Sculpt-AI/2601261-qwen-4b-50k --output_type cfg --api_key **** --base_url https://openrouter.ai/api/v1', 'gimbench_version': '0.2.7', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': 'fd18d081bceeb132a7652c83e40b823019390def'}",cv,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601261-qwen-4b-50k', 'api_key': '****', 'base_url': 'https://openrouter.ai/api/v1', 'max_model_len': 8192, 'temperature': 0.0, 'top_p': 1.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': -1, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'golden_truth_only': False, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'auto_budget_prompt': ""I'll show you a couple of questions. Decide how many reasoning steps are needed to answer each accurately.\n\nConsider a plausible reasoning workflow first (you may use reasoning, reflection, trial and error, and parallel thinking by applying different approaches, plus a quick verification if needed). Then output a step budget (where each step is an atomic reasoning action taking 3–5 sentences) that allows for granular, step-by-step derivation without skipping logic, ensuring a robust and high-confidence conclusion;leave extra headroom for cross-checking and possible revision on multi-hop or tricky questions.\n\n## Question: {question}\n\nDo not be anchored by the examples above. Scale your step budget linearly with the difficulty. For complex problems, you are encouraged to assign a high budget (20, or more) to ensure there is enough room for step-by-step derivation and verification.\n\n"", 'reason_step_desc': 'A distinct, verified reasoning step building on the previous one. Write 2–3 substantial sentences (60–80 words each) to ensure depth.', 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'use_outlines': False, 'judge_model_name': 'google/gemini-3-flash-preview', 'dataset': {'path': 'Sculpt-AI/GIMBench-cv-parse', 'name': None, 'split': 'test'}}",2026-02-01T11:27:52.010540,2026-02-01T11:38:48.296776,10.938103933333334,472,313,0,0.663135593220339
Sculpt-AI_2601261-qwen-4b_Sculpt-AI_GIMBench-cv-parse_260201-111642.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/cv/cv_parse.py --model_type vllm-offline --model_name Sculpt-AI/2601261-qwen-4b --output_type cfg --api_key **** --base_url https://openrouter.ai/api/v1', 'gimbench_version': '0.2.7', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': 'fd18d081bceeb132a7652c83e40b823019390def'}",cv,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601261-qwen-4b', 'api_key': '****', 'base_url': 'https://openrouter.ai/api/v1', 'max_model_len': 8192, 'temperature': 0.0, 'top_p': 1.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': -1, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'golden_truth_only': False, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'auto_budget_prompt': ""I'll show you a couple of questions. Decide how many reasoning steps are needed to answer each accurately.\n\nConsider a plausible reasoning workflow first (you may use reasoning, reflection, trial and error, and parallel thinking by applying different approaches, plus a quick verification if needed). Then output a step budget (where each step is an atomic reasoning action taking 3–5 sentences) that allows for granular, step-by-step derivation without skipping logic, ensuring a robust and high-confidence conclusion;leave extra headroom for cross-checking and possible revision on multi-hop or tricky questions.\n\n## Question: {question}\n\nDo not be anchored by the examples above. Scale your step budget linearly with the difficulty. For complex problems, you are encouraged to assign a high budget (20, or more) to ensure there is enough room for step-by-step derivation and verification.\n\n"", 'reason_step_desc': 'A distinct, verified reasoning step building on the previous one. Write 2–3 substantial sentences (60–80 words each) to ensure depth.', 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'use_outlines': False, 'judge_model_name': 'google/gemini-3-flash-preview', 'dataset': {'path': 'Sculpt-AI/GIMBench-cv-parse', 'name': None, 'split': 'test'}}",2026-02-01T11:16:42.155869,2026-02-01T11:27:41.778001,10.9937022,472,324,0,0.6864406779661016
