filename,eval_env,evaluator_type,args,start_time,end_time,elapsed_minutes,total,evaluates,errors,avg_lwnp,avg_rwnp,avg_wnp,avg_inp,avg_query_tags,avg_result_tags,avg_infilling_ratio,avg_query_len,avg_response_len
Sculpt-AI_2601081-mix1_Sculpt-AI_GIM-SFT_260125-200739.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/ppl/gim_sft.py --model_type vllm-offline --model_name Sculpt-AI/2601081-mix1 --output_type cfg --ref_model_device cpu --first_n 100', 'gimbench_version': '0.2.5', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '030ecdfa092beb818cc54e957947ff3a24b0d873'}",ppl,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601081-mix1', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'max_model_len': 8192, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 100, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'dataset': {'path': 'Sculpt-AI/GIM-SFT', 'name': ['gsm8k_reasoning', 'hk_o1aw', 'lima', 'o1_journey', 'process_bench', 'uhgeval', 'cnn_daily_mail', 'magpie_reasoning', 'kaist_cot', 'numina_math'], 'split': 'train', 'max_per_subset': 200}}",2026-01-25T20:07:39.874492,2026-01-25T20:25:50.607218,18.178878766666667,100,100,0,0.3742171540080332,0.37526151267251123,0.37405385365538324,0.2554270821963879,2.85,0.27,0.9279285714285714,813.33,4230.34
Sculpt-AI_2601092-mix3_Sculpt-AI_GIM-SFT_260125-202706.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/ppl/gim_sft.py --model_type vllm-offline --model_name Sculpt-AI/2601092-mix3 --output_type cfg --ref_model_device cpu --first_n 100', 'gimbench_version': '0.2.5', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '030ecdfa092beb818cc54e957947ff3a24b0d873'}",ppl,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601092-mix3', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'max_model_len': 8192, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 100, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'dataset': {'path': 'Sculpt-AI/GIM-SFT', 'name': ['gsm8k_reasoning', 'hk_o1aw', 'lima', 'o1_journey', 'process_bench', 'uhgeval', 'cnn_daily_mail', 'magpie_reasoning', 'kaist_cot', 'numina_math'], 'split': 'train', 'max_per_subset': 200}}",2026-01-25T20:27:06.536519,2026-01-25T20:44:01.402668,16.914435816666664,100,100,0,0.376939147148793,0.38082284963395424,0.3802328855905161,0.2544523483475174,2.85,0.29,0.9209285714285714,813.33,4278.27
Sculpt-AI_2601093-mix4_Sculpt-AI_GIM-SFT_260125-204433.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/ppl/gim_sft.py --model_type vllm-offline --model_name Sculpt-AI/2601093-mix4 --output_type cfg --ref_model_device cpu --first_n 100', 'gimbench_version': '0.2.5', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '030ecdfa092beb818cc54e957947ff3a24b0d873'}",ppl,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601093-mix4', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'max_model_len': 8192, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 100, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'dataset': {'path': 'Sculpt-AI/GIM-SFT', 'name': ['gsm8k_reasoning', 'hk_o1aw', 'lima', 'o1_journey', 'process_bench', 'uhgeval', 'cnn_daily_mail', 'magpie_reasoning', 'kaist_cot', 'numina_math'], 'split': 'train', 'max_per_subset': 200}}",2026-01-25T20:44:33.385780,2026-01-25T20:59:54.889287,15.358391783333333,100,100,0,0.3705708228783422,0.3830240069215024,0.3751697022861354,0.24610747928826499,2.85,0.25,0.9372619047619049,813.33,3387.98
Sculpt-AI_2601191-grid-lr2e-5-ga12_Sculpt-AI_GIM-SFT_260125-210029.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/ppl/gim_sft.py --model_type vllm-offline --model_name Sculpt-AI/2601191-grid-lr2e-5-ga12 --output_type cfg --ref_model_device cpu --first_n 100', 'gimbench_version': '0.2.5', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '030ecdfa092beb818cc54e957947ff3a24b0d873'}",ppl,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601191-grid-lr2e-5-ga12', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'max_model_len': 8192, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 100, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'dataset': {'path': 'Sculpt-AI/GIM-SFT', 'name': ['gsm8k_reasoning', 'hk_o1aw', 'lima', 'o1_journey', 'process_bench', 'uhgeval', 'cnn_daily_mail', 'magpie_reasoning', 'kaist_cot', 'numina_math'], 'split': 'train', 'max_per_subset': 200}}",2026-01-25T21:00:29.888709,2026-01-25T21:18:57.450324,18.45936025,100,100,0,0.37578122035274125,0.3823934038349591,0.3757494278101762,0.2674947904526417,2.85,0.32,0.9146904761904762,813.33,4474.88
Sculpt-AI_2601192-grid-lr2e-5-ga16_Sculpt-AI_GIM-SFT_260125-211929.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/ppl/gim_sft.py --model_type vllm-offline --model_name Sculpt-AI/2601192-grid-lr2e-5-ga16 --output_type cfg --ref_model_device cpu --first_n 100', 'gimbench_version': '0.2.5', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '030ecdfa092beb818cc54e957947ff3a24b0d873'}",ppl,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601192-grid-lr2e-5-ga16', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'max_model_len': 8192, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 100, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'dataset': {'path': 'Sculpt-AI/GIM-SFT', 'name': ['gsm8k_reasoning', 'hk_o1aw', 'lima', 'o1_journey', 'process_bench', 'uhgeval', 'cnn_daily_mail', 'magpie_reasoning', 'kaist_cot', 'numina_math'], 'split': 'train', 'max_per_subset': 200}}",2026-01-25T21:19:29.303130,2026-01-25T21:36:00.461791,16.519311016666666,100,100,0,0.3740359080249336,0.37815640629923625,0.37471772644587753,0.26948664624884716,2.85,0.22,0.9405952380952382,813.33,4052.42
Sculpt-AI_2601193-grid-lr2e-5-ga24_Sculpt-AI_GIM-SFT_260125-213630.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/ppl/gim_sft.py --model_type vllm-offline --model_name Sculpt-AI/2601193-grid-lr2e-5-ga24 --output_type cfg --ref_model_device cpu --first_n 100', 'gimbench_version': '0.2.5', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '030ecdfa092beb818cc54e957947ff3a24b0d873'}",ppl,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601193-grid-lr2e-5-ga24', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'max_model_len': 8192, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 100, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'dataset': {'path': 'Sculpt-AI/GIM-SFT', 'name': ['gsm8k_reasoning', 'hk_o1aw', 'lima', 'o1_journey', 'process_bench', 'uhgeval', 'cnn_daily_mail', 'magpie_reasoning', 'kaist_cot', 'numina_math'], 'split': 'train', 'max_per_subset': 200}}",2026-01-25T21:36:30.863969,2026-01-25T21:50:55.472325,14.410139266666667,100,100,0,0.36896481425620536,0.36642559286043036,0.3651425709595327,0.27244302419288424,2.85,0.24,0.9400952380952381,813.33,3636.44
Sculpt-AI_2601194-grid-lr2e-4-ga12_Sculpt-AI_GIM-SFT_260125-215125.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/ppl/gim_sft.py --model_type vllm-offline --model_name Sculpt-AI/2601194-grid-lr2e-4-ga12 --output_type cfg --ref_model_device cpu --first_n 100', 'gimbench_version': '0.2.5', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '030ecdfa092beb818cc54e957947ff3a24b0d873'}",ppl,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601194-grid-lr2e-4-ga12', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'max_model_len': 8192, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 100, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'dataset': {'path': 'Sculpt-AI/GIM-SFT', 'name': ['gsm8k_reasoning', 'hk_o1aw', 'lima', 'o1_journey', 'process_bench', 'uhgeval', 'cnn_daily_mail', 'magpie_reasoning', 'kaist_cot', 'numina_math'], 'split': 'train', 'max_per_subset': 200}}",2026-01-25T21:51:25.675145,2026-01-25T22:07:41.525259,16.264168566666665,100,100,0,0.3803021217361319,0.3787618949417256,0.3788654603304287,0.28379909243616736,2.85,0.16,0.9484999999999999,813.33,4256.56
Sculpt-AI_2601195-grid-lr2e-4-ga16_Sculpt-AI_GIM-SFT_260125-220812.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/ppl/gim_sft.py --model_type vllm-offline --model_name Sculpt-AI/2601195-grid-lr2e-4-ga16 --output_type cfg --ref_model_device cpu --first_n 100', 'gimbench_version': '0.2.5', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '030ecdfa092beb818cc54e957947ff3a24b0d873'}",ppl,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601195-grid-lr2e-4-ga16', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'max_model_len': 8192, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 100, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'dataset': {'path': 'Sculpt-AI/GIM-SFT', 'name': ['gsm8k_reasoning', 'hk_o1aw', 'lima', 'o1_journey', 'process_bench', 'uhgeval', 'cnn_daily_mail', 'magpie_reasoning', 'kaist_cot', 'numina_math'], 'split': 'train', 'max_per_subset': 200}}",2026-01-25T22:08:12.838657,2026-01-25T22:23:29.536213,15.278292599999999,100,100,0,0.3761010296469119,0.3803875719047522,0.37914017657068283,0.2741836886359992,2.85,0.15,0.9576666666666667,813.33,4440.64
Sculpt-AI_2601196-grid-lr2e-4-ga24_Sculpt-AI_GIM-SFT_260125-222359.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/ppl/gim_sft.py --model_type vllm-offline --model_name Sculpt-AI/2601196-grid-lr2e-4-ga24 --output_type cfg --ref_model_device cpu --first_n 100', 'gimbench_version': '0.2.5', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '030ecdfa092beb818cc54e957947ff3a24b0d873'}",ppl,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601196-grid-lr2e-4-ga24', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'max_model_len': 8192, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 100, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'dataset': {'path': 'Sculpt-AI/GIM-SFT', 'name': ['gsm8k_reasoning', 'hk_o1aw', 'lima', 'o1_journey', 'process_bench', 'uhgeval', 'cnn_daily_mail', 'magpie_reasoning', 'kaist_cot', 'numina_math'], 'split': 'train', 'max_per_subset': 200}}",2026-01-25T22:23:59.974486,2026-01-25T22:37:04.959716,13.083087166666667,100,100,0,0.4408653322030969,0.4647435189638224,0.46039647606204454,0.30414807742242217,2.85,1.34,0.6547738095238096,813.33,2791.21
Sculpt-AI_2601197-grid-lr2e-6-ga12_Sculpt-AI_GIM-SFT_260125-223735.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/ppl/gim_sft.py --model_type vllm-offline --model_name Sculpt-AI/2601197-grid-lr2e-6-ga12 --output_type cfg --ref_model_device cpu --first_n 100', 'gimbench_version': '0.2.5', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '030ecdfa092beb818cc54e957947ff3a24b0d873'}",ppl,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601197-grid-lr2e-6-ga12', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'max_model_len': 8192, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 100, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'dataset': {'path': 'Sculpt-AI/GIM-SFT', 'name': ['gsm8k_reasoning', 'hk_o1aw', 'lima', 'o1_journey', 'process_bench', 'uhgeval', 'cnn_daily_mail', 'magpie_reasoning', 'kaist_cot', 'numina_math'], 'split': 'train', 'max_per_subset': 200}}",2026-01-25T22:37:35.224889,2026-01-26T00:07:52.314914,90.28483375,100,100,1,0.4815248506321525,0.5140366839809205,0.5053371343299111,0.08591037776442279,2.85,1.85,0.5405238095238095,813.33,27462.88
Sculpt-AI_2601198-grid-lr2e-6-ga16_Sculpt-AI_GIM-SFT_260126-000858.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/ppl/gim_sft.py --model_type vllm-offline --model_name Sculpt-AI/2601198-grid-lr2e-6-ga16 --output_type cfg --ref_model_device cpu --first_n 100', 'gimbench_version': '0.2.5', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '030ecdfa092beb818cc54e957947ff3a24b0d873'}",ppl,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601198-grid-lr2e-6-ga16', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'max_model_len': 8192, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 100, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'dataset': {'path': 'Sculpt-AI/GIM-SFT', 'name': ['gsm8k_reasoning', 'hk_o1aw', 'lima', 'o1_journey', 'process_bench', 'uhgeval', 'cnn_daily_mail', 'magpie_reasoning', 'kaist_cot', 'numina_math'], 'split': 'train', 'max_per_subset': 200}}",2026-01-26T00:08:58.831567,2026-01-26T00:20:16.131187,11.288327,100,100,1,0.3653589877336862,0.3829155301520635,0.37493746570027287,0.28655176246062114,2.85,0.09,0.965,813.33,1880.3
Sculpt-AI_2601199-grid-lr2e-6-ga24_Sculpt-AI_GIM-SFT_260126-002046.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/ppl/gim_sft.py --model_type vllm-offline --model_name Sculpt-AI/2601199-grid-lr2e-6-ga24 --output_type cfg --ref_model_device cpu --first_n 100', 'gimbench_version': '0.2.5', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '030ecdfa092beb818cc54e957947ff3a24b0d873'}",ppl,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601199-grid-lr2e-6-ga24', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'max_model_len': 8192, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 100, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'dataset': {'path': 'Sculpt-AI/GIM-SFT', 'name': ['gsm8k_reasoning', 'hk_o1aw', 'lima', 'o1_journey', 'process_bench', 'uhgeval', 'cnn_daily_mail', 'magpie_reasoning', 'kaist_cot', 'numina_math'], 'split': 'train', 'max_per_subset': 200}}",2026-01-26T00:20:46.457946,2026-01-26T00:32:33.648348,11.786506699999999,100,100,4,0.36329132666681285,0.37395403902140223,0.36648234296574006,0.3730372331606637,2.85,0.04,0.9833333333333333,813.33,2524.37
x-ai_grok-4-fast_Sculpt-AI_GIM-SFT_260125-183401.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/ppl/gim_sft.py --model_type openai --model_name x-ai/grok-4-fast --api_key **** --base_url https://openrouter.ai/api/v1 --use_gim_prompt --output_type json --ref_model_device cpu --first_n 100', 'gimbench_version': '0.2.5', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '030ecdfa092beb818cc54e957947ff3a24b0d873'}",ppl,"{'use_gim_prompt': True, 'output_type': 'json', 'model_type': 'openai', 'model_name': 'x-ai/grok-4-fast', 'api_key': '****', 'base_url': 'https://openrouter.ai/api/v1', 'max_model_len': 8192, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 100, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'dataset': {'path': 'Sculpt-AI/GIM-SFT', 'name': ['gsm8k_reasoning', 'hk_o1aw', 'lima', 'o1_journey', 'process_bench', 'uhgeval', 'cnn_daily_mail', 'magpie_reasoning', 'kaist_cot', 'numina_math'], 'split': 'train', 'max_per_subset': 200}}",2026-01-25T18:34:01.273314,2026-01-25T18:50:42.549254,16.687932333333332,100,100,7,0.39387650393540513,0.36694811272303923,0.3747001383158183,0.4545098587124716,2.85,0.0,1.0,813.33,943.99
Sculpt-AI_2601091-mix2_Sculpt-AI_GIM-SFT_260126-120655.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/ppl/gim_sft.py --model_type vllm-offline --model_name Sculpt-AI/2601091-mix2 --output_type cfg --ref_model_device cpu --first_n 100', 'gimbench_version': '0.2.5', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '030ecdfa092beb818cc54e957947ff3a24b0d873'}",ppl,"{'use_gim_prompt': False, 'output_type': 'cfg', 'model_type': 'vllm-offline', 'model_name': 'Sculpt-AI/2601091-mix2', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'max_model_len': 8192, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 100, 'num_proc': 1, 'output_dir': 'results', 'ref_model_name': 'google/gemma-3-270m', 'ref_model_device': 'cpu', 'norm_ppl_alpha': 0.2, 'ppl_window_k': 16, 'no_gimkit': False, 'reason_budget': 0, 'auto_budget': False, 'counter_tokenizer': 'Qwen/Qwen3-4B-Instruct-2507', 'dataset': {'path': 'Sculpt-AI/GIM-SFT', 'name': ['gsm8k_reasoning', 'hk_o1aw', 'lima', 'o1_journey', 'process_bench', 'uhgeval', 'cnn_daily_mail', 'magpie_reasoning', 'kaist_cot', 'numina_math'], 'split': 'train', 'max_per_subset': 200}}",2026-01-26T12:06:55.892627,2026-01-26T12:21:08.375345,14.2080453,100,100,0,0.367276676633515,0.37661428831048505,0.3684146428001193,0.2582903527689781,2.85,0.2,0.9436904761904762,813.33,3221.25
