filename,evaluator_type,total,evaluates,corrects,errors,accuracy,calibrated_accuracy,avg_query_tokens,avg_response_tokens,avg_query_len,avg_response_len,start_time,end_time,elapsed_minutes,args,git_branch,git_commit_id
artifacts_2510231-mixture-high_sft-gim_Idavidrein_gpqa_251024-130348.json,mcqa,198,198,27,107,0.13636363636363635,0.2967032967032967,588.3939393939394,1294.9450549450548,1793.1060606060605,2184.217171717172,2025-10-24T13:03:48.755074,2025-10-24T13:07:41.151799,3.87327875,"{'model_name': 'artifacts/2510231-mixture-high/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'is_gim': True, 'reason_budget': 10, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 198, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'Idavidrein/gpqa', 'name': 'gpqa_diamond', 'split': 'train'}}",feat/mixture,524cc7d9cd92e0c68edee6da02c703020276e6ba
artifacts_2510231-mixture-high_sft-gim_allenai_qasc_251024-164150.json,mcqa,920,920,114,733,0.12391304347826088,0.6096256684491979,434.35434782608695,774.5508021390374,1347.5152173913043,721.3054347826087,2025-10-24T16:41:50.437853,2025-10-24T16:46:46.400041,4.932703133333334,"{'model_name': 'artifacts/2510231-mixture-high/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'is_gim': True, 'reason_budget': 10, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 920, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'allenai/qasc', 'name': None, 'split': 'validation'}}",feat/mixture,524cc7d9cd92e0c68edee6da02c703020276e6ba
artifacts_2510231-mixture-high_sft-gim_Idavidrein_gpqa_251024-130751.json,mcqa,198,198,19,128,0.09595959595959595,0.2714285714285714,646.3939393939394,1347.2714285714285,1945.1060606060605,1823.1363636363637,2025-10-24T13:07:51.895375,2025-10-24T13:12:24.034144,4.535646150000001,"{'model_name': 'artifacts/2510231-mixture-high/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'is_gim': True, 'reason_budget': 12, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 198, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'Idavidrein/gpqa', 'name': 'gpqa_diamond', 'split': 'train'}}",feat/mixture,524cc7d9cd92e0c68edee6da02c703020276e6ba
artifacts_2510231-mixture-high_sft-gim_allenai_qasc_251024-165155.json,mcqa,920,920,217,564,0.2358695652173913,0.6095505617977528,550.354347826087,863.4410112359551,1651.5152173913043,1531.070652173913,2025-10-24T16:51:55.573190,2025-10-24T16:56:08.602749,4.217159316666667,"{'model_name': 'artifacts/2510231-mixture-high/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'is_gim': True, 'reason_budget': 14, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 920, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'allenai/qasc', 'name': None, 'split': 'validation'}}",feat/mixture,524cc7d9cd92e0c68edee6da02c703020276e6ba
artifacts_2510231-mixture-high_sft-gim_Idavidrein_gpqa_251024-131235.json,mcqa,198,198,37,88,0.18686868686868688,0.33636363636363636,704.3939393939394,1393.7272727272727,2097.1060606060605,2940.10101010101,2025-10-24T13:12:35.035811,2025-10-24T13:17:44.880477,5.164077766666667,"{'model_name': 'artifacts/2510231-mixture-high/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'is_gim': True, 'reason_budget': 14, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 198, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'Idavidrein/gpqa', 'name': 'gpqa_diamond', 'split': 'train'}}",feat/mixture,524cc7d9cd92e0c68edee6da02c703020276e6ba
artifacts_2510231-mixture-high_sft-gim_allenai_qasc_251024-165620.json,mcqa,920,920,156,679,0.16956521739130434,0.6473029045643154,608.354347826087,903.804979253112,1803.5152173913043,1092.0358695652174,2025-10-24T16:56:20.340029,2025-10-24T17:00:01.527248,3.68645365,"{'model_name': 'artifacts/2510231-mixture-high/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'is_gim': True, 'reason_budget': 16, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 920, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'allenai/qasc', 'name': None, 'split': 'validation'}}",feat/mixture,524cc7d9cd92e0c68edee6da02c703020276e6ba
artifacts_2510231-mixture-high_sft-gim_Idavidrein_gpqa_251024-131754.json,mcqa,198,198,29,96,0.14646464646464646,0.28431372549019607,762.3888888888889,1579.686274509804,2249.1060606060605,3041.040404040404,2025-10-24T13:17:54.188061,2025-10-24T13:22:49.500601,4.921875666666667,"{'model_name': 'artifacts/2510231-mixture-high/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'is_gim': True, 'reason_budget': 16, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 198, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'Idavidrein/gpqa', 'name': 'gpqa_diamond', 'split': 'train'}}",feat/mixture,524cc7d9cd92e0c68edee6da02c703020276e6ba
artifacts_2510231-mixture-high_sft-gim_allenai_qasc_251024-170013.json,mcqa,920,920,125,716,0.1358695652173913,0.6127450980392157,666.354347826087,1128.8431372549019,1955.5152173913043,1155.4923913043478,2025-10-24T17:00:13.559148,2025-10-24T17:05:01.023907,4.791079316666667,"{'model_name': 'artifacts/2510231-mixture-high/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'is_gim': True, 'reason_budget': 18, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 920, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'allenai/qasc', 'name': None, 'split': 'validation'}}",feat/mixture,524cc7d9cd92e0c68edee6da02c703020276e6ba
artifacts_2510231-mixture-high_sft-gim_Idavidrein_gpqa_251024-132259.json,mcqa,198,198,25,100,0.12626262626262627,0.25510204081632654,820.3888888888889,1789.1020408163265,2401.1060606060605,3272.1717171717173,2025-10-24T13:22:59.918370,2025-10-24T13:28:35.836714,5.598639066666666,"{'model_name': 'artifacts/2510231-mixture-high/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'is_gim': True, 'reason_budget': 18, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 198, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'Idavidrein/gpqa', 'name': 'gpqa_diamond', 'split': 'train'}}",feat/mixture,524cc7d9cd92e0c68edee6da02c703020276e6ba
artifacts_2510231-mixture-high_sft-gim_openlifescienceai_medmcqa_251024-133650.json,mcqa,1000,1000,227,445,0.227,0.409009009009009,315.153,561.0738738738738,1056.628,1397.342,2025-10-24T13:36:50.037132,2025-10-24T13:42:26.532906,5.6082629,"{'model_name': 'artifacts/2510231-mixture-high/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'is_gim': True, 'reason_budget': 6, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'openlifescienceai/medmcqa', 'name': None, 'split': 'validation'}}",feat/mixture,524cc7d9cd92e0c68edee6da02c703020276e6ba
artifacts_2510231-mixture-high_sft-gim_openlifescienceai_medmcqa_251024-134237.json,mcqa,1000,1000,277,349,0.277,0.4254992319508449,371.152,638.3886328725039,1206.628,1851.568,2025-10-24T13:42:37.892392,2025-10-24T13:48:33.156717,5.921072083333333,"{'model_name': 'artifacts/2510231-mixture-high/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'is_gim': True, 'reason_budget': 8, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'openlifescienceai/medmcqa', 'name': None, 'split': 'validation'}}",feat/mixture,524cc7d9cd92e0c68edee6da02c703020276e6ba
artifacts_2510231-mixture-high_sft-gim_TIGER-Lab_MMLU-Pro_251024-141625.json,mcqa,1000,1000,136,690,0.136,0.43870967741935485,363.436,613.1838709677419,1249.01,736.599,2025-10-24T14:16:25.940719,2025-10-24T14:25:28.284875,9.039069266666667,"{'model_name': 'artifacts/2510231-mixture-high/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'is_gim': True, 'reason_budget': 2, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'TIGER-Lab/MMLU-Pro', 'name': None, 'split': 'test'}}",feat/mixture,524cc7d9cd92e0c68edee6da02c703020276e6ba
artifacts_2510231-mixture-high_sft-gim_openlifescienceai_medmcqa_251024-134845.json,mcqa,1000,1000,176,597,0.176,0.43672456575682383,428.152,744.5459057071961,1357.628,1335.427,2025-10-24T13:48:45.199998,2025-10-24T13:54:36.893100,5.861551700000001,"{'model_name': 'artifacts/2510231-mixture-high/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'is_gim': True, 'reason_budget': 10, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'openlifescienceai/medmcqa', 'name': None, 'split': 'validation'}}",feat/mixture,524cc7d9cd92e0c68edee6da02c703020276e6ba
artifacts_2510231-mixture-high_sft-gim_TIGER-Lab_MMLU-Pro_251024-142539.json,mcqa,1000,1000,161,666,0.161,0.4820359281437126,419.435,779.2844311377246,1399.01,1015.336,2025-10-24T14:25:39.885837,2025-10-24T14:37:18.100284,11.636907449999999,"{'model_name': 'artifacts/2510231-mixture-high/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'is_gim': True, 'reason_budget': 4, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'TIGER-Lab/MMLU-Pro', 'name': None, 'split': 'test'}}",feat/mixture,524cc7d9cd92e0c68edee6da02c703020276e6ba
artifacts_2510231-mixture-high_sft-gim_openlifescienceai_medmcqa_251024-135447.json,mcqa,1000,1000,117,723,0.117,0.4223826714801444,486.152,831.9169675090253,1509.628,1013.939,2025-10-24T13:54:47.805235,2025-10-24T13:59:22.040700,4.5705910833333325,"{'model_name': 'artifacts/2510231-mixture-high/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'is_gim': True, 'reason_budget': 12, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'openlifescienceai/medmcqa', 'name': None, 'split': 'validation'}}",feat/mixture,524cc7d9cd92e0c68edee6da02c703020276e6ba
artifacts_2510231-mixture-high_sft-gim_TIGER-Lab_MMLU-Pro_251024-143731.json,mcqa,1000,1000,162,620,0.162,0.4263157894736842,475.434,901.95,1549.01,1337.262,2025-10-24T14:37:31.877924,2025-10-24T14:49:06.344938,11.574450233333332,"{'model_name': 'artifacts/2510231-mixture-high/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'is_gim': True, 'reason_budget': 6, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'TIGER-Lab/MMLU-Pro', 'name': None, 'split': 'test'}}",feat/mixture,524cc7d9cd92e0c68edee6da02c703020276e6ba
artifacts_2510231-mixture-high_sft-gim_openlifescienceai_medmcqa_251024-135934.json,mcqa,1000,1000,123,684,0.123,0.38924050632911394,544.152,961.5348101265823,1661.628,1339.15,2025-10-24T13:59:34.041096,2025-10-24T14:05:00.827975,5.446447983333333,"{'model_name': 'artifacts/2510231-mixture-high/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'is_gim': True, 'reason_budget': 14, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'openlifescienceai/medmcqa', 'name': None, 'split': 'validation'}}",feat/mixture,524cc7d9cd92e0c68edee6da02c703020276e6ba
artifacts_2510231-mixture-high_sft-gim_TIGER-Lab_MMLU-Pro_251024-144920.json,mcqa,1000,1000,236,442,0.236,0.4229390681003584,531.434,990.0430107526881,1699.01,2179.115,2025-10-24T14:49:20.032624,2025-10-24T15:02:05.603156,12.759508866666666,"{'model_name': 'artifacts/2510231-mixture-high/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'is_gim': True, 'reason_budget': 8, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'TIGER-Lab/MMLU-Pro', 'name': None, 'split': 'test'}}",feat/mixture,524cc7d9cd92e0c68edee6da02c703020276e6ba
artifacts_2510231-mixture-high_sft-gim_openlifescienceai_medmcqa_251024-140512.json,mcqa,1000,1000,104,722,0.104,0.37410071942446044,602.152,908.115107913669,1813.628,1118.575,2025-10-24T14:05:12.458412,2025-10-24T14:10:17.070278,5.076864433333333,"{'model_name': 'artifacts/2510231-mixture-high/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'is_gim': True, 'reason_budget': 16, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'openlifescienceai/medmcqa', 'name': None, 'split': 'validation'}}",feat/mixture,524cc7d9cd92e0c68edee6da02c703020276e6ba
artifacts_2510231-mixture-high_sft-gim_TIGER-Lab_MMLU-Pro_251024-150218.json,mcqa,1000,1000,122,670,0.122,0.3696969696969697,588.435,1184.439393939394,1850.01,1504.282,2025-10-24T15:02:18.588346,2025-10-24T15:15:55.843059,13.620911883333333,"{'model_name': 'artifacts/2510231-mixture-high/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'is_gim': True, 'reason_budget': 10, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'TIGER-Lab/MMLU-Pro', 'name': None, 'split': 'test'}}",feat/mixture,524cc7d9cd92e0c68edee6da02c703020276e6ba
artifacts_2510231-mixture-high_sft-gim_openlifescienceai_medmcqa_251024-141029.json,mcqa,1000,1000,116,717,0.116,0.4098939929328622,660.152,1158.183745583039,1965.628,1436.381,2025-10-24T14:10:29.171593,2025-10-24T14:16:12.826564,5.72758285,"{'model_name': 'artifacts/2510231-mixture-high/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'is_gim': True, 'reason_budget': 18, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'openlifescienceai/medmcqa', 'name': None, 'split': 'validation'}}",feat/mixture,524cc7d9cd92e0c68edee6da02c703020276e6ba
